country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","18-02-2026 16:00:00",17.72,83.3,PM10,106,410,166
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","18-02-2026 16:00:00",17.72,83.3,CO,1,70,15
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","18-02-2026 16:00:00",17.72,83.3,OZONE,3,66,57
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","18-02-2026 16:00:00",27.103358,93.679645,CO,12,50,14
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","18-02-2026 16:00:00",27.103358,93.679645,OZONE,6,6,6
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","18-02-2026 16:00:00",26.10887,91.589544,SO2,6,28,12
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","18-02-2026 16:00:00",26.187500,91.744194,NH3,1,1,1
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","18-02-2026 16:00:00",25.567520,83.966379,PM2.5,47,133,76
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","18-02-2026 16:00:00",25.567520,83.966379,SO2,14,112,47
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","18-02-2026 16:00:00",25.7808257,84.7446768,PM2.5,NA,NA,NA
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","18-02-2026 16:00:00",25.7808257,84.7446768,PM10,NA,NA,NA
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","18-02-2026 16:00:00",24.7955,84.9994,CO,38,106,39
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","18-02-2026 16:00:00",24.792403,84.992416,PM2.5,22,324,147
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","18-02-2026 16:00:00",24.792403,84.992416,PM10,81,290,179
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","18-02-2026 16:00:00",26.80365,84.51954,PM10,46,112,72
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","18-02-2026 16:00:00",25.251013,86.989001,SO2,27,75,49
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","18-02-2026 16:00:00",25.251013,86.989001,OZONE,12,26,18
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","18-02-2026 16:00:00",25.265194,87.012947,CO,78,96,87
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","18-02-2026 16:00:00",25.265194,87.012947,OZONE,12,20,16
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","18-02-2026 16:00:00",25.204762,85.514960,NH3,3,5,4
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","18-02-2026 16:00:00",26.181742,91.78063,PM10,56,277,156
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","18-02-2026 16:00:00",26.446912,91.439057,NO2,NA,NA,NA
India,Assam,Silchar,"Tarapur, Silchar - PCBA","18-02-2026 16:00:00",24.82827,92.79525,PM10,46,74,55
India,Assam,Silchar,"Tarapur, Silchar - PCBA","18-02-2026 16:00:00",24.82827,92.79525,NO2,18,29,26
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","18-02-2026 16:00:00",26.987634,94.636574,PM2.5,NA,NA,NA
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","18-02-2026 16:00:00",26.987634,94.636574,PM10,NA,NA,NA
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","18-02-2026 16:00:00",26.987634,94.636574,NO2,37,70,50
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","18-02-2026 16:00:00",25.697189,85.245900,NH3,21,28,25
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","18-02-2026 16:00:00",25.697189,85.245900,CO,6,69,35
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","18-02-2026 16:00:00",25.697189,85.245900,OZONE,24,291,291
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","18-02-2026 16:00:00",26.0881305,87.93840336,NO2,9,14,12
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","18-02-2026 16:00:00",26.0881305,87.93840336,CO,17,26,24
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","18-02-2026 16:00:00",27.308328,84.531742,PM10,92,173,119
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","18-02-2026 16:00:00",13.615387,79.409230,NH3,4,6,4
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","18-02-2026 16:00:00",13.615387,79.409230,CO,24,34,29
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","18-02-2026 16:00:00",16.486692,80.699436,OZONE,22,32,27
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","18-02-2026 16:00:00",16.509717,80.612222,PM10,59,91,73
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","18-02-2026 16:00:00",16.509717,80.612222,NO2,30,50,39
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","18-02-2026 16:00:00",16.554731,80.649110,NO2,NA,NA,NA
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","18-02-2026 16:00:00",26.987634,94.636574,SO2,12,15,14
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","18-02-2026 16:00:00",26.146529,87.454184,OZONE,9,10,10
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","18-02-2026 16:00:00",25.5626095,84.663264,PM2.5,47,163,83
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","18-02-2026 16:00:00",21.258815,81.578979,NH3,4,5,4
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","18-02-2026 16:00:00",21.219665,81.630094,PM10,31,145,77
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","18-02-2026 16:00:00",21.237755,81.705301,PM2.5,35,62,49
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","18-02-2026 16:00:00",21.237755,81.705301,NH3,2,2,2
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","18-02-2026 16:00:00",21.237755,81.705301,SO2,4,13,6
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","18-02-2026 16:00:00",21.237755,81.705301,CO,14,37,25
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","18-02-2026 16:00:00",21.371751,81.664929,NH3,2,2,2
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","18-02-2026 16:00:00",21.371751,81.664929,CO,14,24,17
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","18-02-2026 16:00:00",22.06631475,83.33820077,PM2.5,NA,NA,NA
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","18-02-2026 16:00:00",22.06631475,83.33820077,SO2,NA,NA,NA
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","18-02-2026 16:00:00",25.03280,85.41948,SO2,NA,NA,NA
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","18-02-2026 16:00:00",25.892357,86.590325,PM2.5,18,312,156
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","18-02-2026 16:00:00",25.892357,86.590325,SO2,14,18,16
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","18-02-2026 16:00:00",25.859655,85.77944,PM2.5,55,280,93
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","18-02-2026 16:00:00",24.952822,84.002396,OZONE,9,30,17
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","18-02-2026 16:00:00",26.2271665,84.3570427,CO,44,101,66
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","18-02-2026 16:00:00",30.735567,76.775714,CO,38,112,52
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","18-02-2026 16:00:00",22.368195,82.746431,PM10,39,94,57
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","18-02-2026 16:00:00",22.368195,82.746431,NH3,1,1,1
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","18-02-2026 16:00:00",22.368195,82.746431,CO,9,23,18
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","18-02-2026 16:00:00",22.368195,82.746431,OZONE,1,11,9
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","18-02-2026 16:00:00",22.348441,82.549611,PM2.5,46,455,123
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","18-02-2026 16:00:00",22.126650,83.483212,PM10,46,178,111
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","18-02-2026 16:00:00",22.1910172,83.5197009,PM10,27,92,51
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","18-02-2026 16:00:00",22.1910172,83.5197009,NO2,13,40,22
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","18-02-2026 16:00:00",22.1910172,83.5197009,OZONE,12,160,160
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","18-02-2026 16:00:00",30.751462,76.762879,NH3,8,9,9
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","18-02-2026 16:00:00",30.751462,76.762879,CO,16,76,30
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","18-02-2026 16:00:00",30.719859,76.738637,NO2,19,162,99
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","18-02-2026 16:00:00",30.719859,76.738637,SO2,8,17,12
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","18-02-2026 16:00:00",30.719859,76.738637,CO,18,122,52
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","18-02-2026 16:00:00",21.194815,81.314770,PM10,20,143,60
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","18-02-2026 16:00:00",21.194815,81.314770,NO2,33,52,41
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","18-02-2026 16:00:00",21.194815,81.314770,CO,6,58,45
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","18-02-2026 16:00:00",21.194815,81.314770,OZONE,2,45,27
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","18-02-2026 16:00:00",22.06631475,83.33820077,OZONE,70,104,91
India,Delhi,Delhi,"Alipur, Delhi - DPCC","18-02-2026 16:00:00",28.815329,77.153010,PM10,29,318,178
India,Delhi,Delhi,"Alipur, Delhi - DPCC","18-02-2026 16:00:00",28.815329,77.153010,SO2,8,16,12
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","18-02-2026 16:00:00",28.647622,77.3158090,PM2.5,2,401,266
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","18-02-2026 16:00:00",28.647622,77.3158090,OZONE,12,38,17
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","18-02-2026 16:00:00",28.695381,77.181665,SO2,6,32,18
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","18-02-2026 16:00:00",28.5710274,77.0719006,PM2.5,60,369,196
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","18-02-2026 16:00:00",28.5710274,77.0719006,OZONE,10,97,34
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","18-02-2026 16:00:00",28.5627763,77.1180053,CO,9,101,45
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","18-02-2026 16:00:00",28.6811736,77.3025234,NH3,6,16,12
India,Delhi,Delhi,"ITO, Delhi - CPCB","18-02-2026 16:00:00",28.628624,77.241060,PM2.5,57,321,183
India,Delhi,Delhi,"Bawana, Delhi - DPCC","18-02-2026 16:00:00",28.776200,77.051074,PM2.5,68,456,258
India,Delhi,Delhi,"Bawana, Delhi - DPCC","18-02-2026 16:00:00",28.776200,77.051074,SO2,11,19,14
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","18-02-2026 16:00:00",28.7256504,77.2011573,PM2.5,22,388,217
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","18-02-2026 16:00:00",28.7256504,77.2011573,CO,25,114,45
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","18-02-2026 16:00:00",28.7256504,77.2011573,OZONE,11,150,12
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","18-02-2026 16:00:00",28.656756,77.227234,NH3,5,14,9
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","18-02-2026 16:00:00",21.185571,81.343175,NO2,11,11,11
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","18-02-2026 16:00:00",21.185571,81.343175,SO2,6,11,8
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","18-02-2026 16:00:00",21.224231,81.408350,NO2,16,92,53
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","18-02-2026 16:00:00",21.224231,81.408350,CO,10,69,28
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","18-02-2026 16:00:00",22.118125,83.140608,PM2.5,25,71,45
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","18-02-2026 16:00:00",22.118125,83.140608,NH3,5,5,5
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","18-02-2026 16:00:00",28.567890,77.250515,NH3,7,14,10
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","18-02-2026 16:00:00",28.6573814,77.1585447,PM2.5,54,403,210
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","18-02-2026 16:00:00",28.6573814,77.1585447,PM10,60,418,201
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","18-02-2026 16:00:00",28.623763,77.287209,NO2,10,87,54
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","18-02-2026 16:00:00",28.623763,77.287209,NH3,7,10,9
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","18-02-2026 16:00:00",28.623763,77.287209,OZONE,1,91,23
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","18-02-2026 16:00:00",28.674045,77.131023,NO2,37,77,54
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","18-02-2026 16:00:00",28.732820,77.170633,PM10,89,438,250
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","18-02-2026 16:00:00",28.732820,77.170633,NO2,77,123,101
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","18-02-2026 16:00:00",28.732820,77.170633,SO2,48,68,57
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","18-02-2026 16:00:00",28.732820,77.170633,CO,24,122,53
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","18-02-2026 16:00:00",28.5918245,77.2273074,NO2,17,66,42
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","18-02-2026 16:00:00",28.5918245,77.2273074,OZONE,10,99,32
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","18-02-2026 16:00:00",28.611281,77.237738,SO2,18,33,24
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","18-02-2026 16:00:00",28.5504249,77.2159377,OZONE,8,26,10
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","18-02-2026 16:00:00",28.710508,77.249485,PM10,55,396,233
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","18-02-2026 16:00:00",28.710508,77.249485,NH3,5,9,7
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","18-02-2026 16:00:00",28.531346,77.190156,SO2,8,14,11
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","18-02-2026 16:00:00",28.672342,77.315260,SO2,14,47,23
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","18-02-2026 16:00:00",28.699793,77.165453,CO,68,118,95
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","18-02-2026 16:00:00",28.636429,77.201067,PM10,95,305,152
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","18-02-2026 16:00:00",28.636429,77.201067,NO2,16,241,121
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","18-02-2026 16:00:00",28.636429,77.201067,NH3,4,10,7
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","18-02-2026 16:00:00",28.636429,77.201067,SO2,12,52,27
India,Delhi,Delhi,"Mundka, Delhi - DPCC","18-02-2026 16:00:00",28.684678,77.076574,PM2.5,68,438,221
India,Delhi,Delhi,"Mundka, Delhi - DPCC","18-02-2026 16:00:00",28.684678,77.076574,SO2,3,36,27
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","18-02-2026 16:00:00",28.570173,76.933762,NH3,12,14,13
India,Delhi,Delhi,"Narela, Delhi - DPCC","18-02-2026 16:00:00",28.822836,77.101981,PM2.5,56,346,243
India,Delhi,Delhi,"Narela, Delhi - DPCC","18-02-2026 16:00:00",28.822836,77.101981,NH3,6,8,7
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","18-02-2026 16:00:00",23.002657,72.591912,OZONE,35,108,74
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","18-02-2026 16:00:00",23.020509,72.579261,PM10,119,199,149
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","18-02-2026 16:00:00",23.020509,72.579261,SO2,14,123,32
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","18-02-2026 16:00:00",23.020509,72.579261,OZONE,2,68,35
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","18-02-2026 16:00:00",23.107969,72.574648,NH3,4,5,4
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","18-02-2026 16:00:00",22.977134,72.553024,SO2,15,128,78
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","18-02-2026 16:00:00",23.002657,72.591912,NO2,91,104,100
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","18-02-2026 16:00:00",28.674045,77.131023,OZONE,4,56,18
India,Delhi,Delhi,"Pusa, Delhi - IMD","18-02-2026 16:00:00",28.636110,77.173332,CO,82,128,99
India,Delhi,Delhi,"Pusa, Delhi - IMD","18-02-2026 16:00:00",28.636110,77.173332,OZONE,10,238,55
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","18-02-2026 16:00:00",28.5504249,77.2159377,PM2.5,80,361,237
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","18-02-2026 16:00:00",22.969611,72.643500,OZONE,28,50,38
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","18-02-2026 16:00:00",30.379589,76.778328,NO2,20,25,22
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","18-02-2026 16:00:00",28.6701,76.9254,NH3,12,13,13
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","18-02-2026 16:00:00",28.6701,76.9254,SO2,6,7,7
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","18-02-2026 16:00:00",28.806223,76.141105,PM2.5,56,439,127
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","18-02-2026 16:00:00",28.806223,76.141105,NO2,7,10,8
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","18-02-2026 16:00:00",28.593883,76.270653,NH3,5,8,6
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","18-02-2026 16:00:00",28.206800,76.799700,PM10,106,231,158
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","18-02-2026 16:00:00",23.163798,72.677768,PM10,116,339,182
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","18-02-2026 16:00:00",23.163798,72.677768,SO2,6,12,9
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","18-02-2026 16:00:00",23.163798,72.677768,OZONE,2,97,46
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","18-02-2026 16:00:00",23.243639,72.68994,NO2,9,47,24
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","18-02-2026 16:00:00",23.243639,72.68994,SO2,5,7,6
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","18-02-2026 16:00:00",23.221714,72.654328,NH3,2,4,3
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","18-02-2026 16:00:00",23.221714,72.654328,OZONE,5,104,59
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro","18-02-2026 16:00:00",23.593150,72.372792,PM2.5,20,127,65
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","18-02-2026 16:00:00",28.206800,76.799700,NO2,20,68,50
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","18-02-2026 16:00:00",28.39072,77.30059,PM10,129,138,133
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","18-02-2026 16:00:00",28.39072,77.30059,NH3,11,12,11
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","18-02-2026 16:00:00",28.376058,77.315741,PM2.5,50,392,207
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","18-02-2026 16:00:00",28.376058,77.315741,PM10,57,371,143
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","18-02-2026 16:00:00",28.376058,77.315741,NO2,30,33,32
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","18-02-2026 16:00:00",28.422681,77.148944,PM10,91,244,162
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro","18-02-2026 16:00:00","21.217779 ","72.834787 ",NO2,12,69,36
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro","18-02-2026 16:00:00","21.217779 ","72.834787 ",SO2,16,104,51
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro","18-02-2026 16:00:00","21.217779 ","72.834787 ",CO,121,132,127
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro","18-02-2026 16:00:00",22.320153,73.216285,SO2,1,22,9
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","18-02-2026 16:00:00",20.362421,72.918013,NO2,13,27,17
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","18-02-2026 16:00:00",20.362421,72.918013,SO2,9,28,15
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","18-02-2026 16:00:00",28.4227,77.0667,PM2.5,115,371,265
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","18-02-2026 16:00:00",28.4501238,77.0263051,PM10,67,493,208
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","18-02-2026 16:00:00",28.4501238,77.0263051,CO,66,114,92
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","18-02-2026 16:00:00",29.140560,75.744941,CO,28,41,37
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","18-02-2026 16:00:00",29.8006,76.4155,NH3,5,6,6
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","18-02-2026 16:00:00",23.041137,72.456691,PM10,65,156,114
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","18-02-2026 16:00:00",23.041137,72.456691,NO2,10,43,25
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","18-02-2026 16:00:00",23.023389,72.515201,PM2.5,83,196,126
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","18-02-2026 16:00:00",23.076793,72.627874,PM2.5,56,128,83
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro","18-02-2026 16:00:00",21.755417,72.139056,SO2,15,104,43
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","18-02-2026 16:00:00",28.1485564,77.3320667,PM2.5,43,67,56
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","18-02-2026 16:00:00",29.432304,76.972765,NH3,2,3,3
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","18-02-2026 16:00:00",28.52123,76.37138,PM2.5,1,340,156
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","18-02-2026 16:00:00",28.52123,76.37138,PM10,1,197,92
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","18-02-2026 16:00:00",29.536400,75.015800,PM2.5,5,340,43
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","18-02-2026 16:00:00",29.8006,76.4155,OZONE,6,20,16
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","18-02-2026 16:00:00",29.695300,77.002700,NH3,6,6,6
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","18-02-2026 16:00:00",29.966942,76.875879,PM2.5,48,309,145
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","18-02-2026 16:00:00",28.060249,76.113115,SO2,4,5,4
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ","18-02-2026 16:00:00",22.248853,70.776774,PM2.5,3,144,69
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","18-02-2026 16:00:00",29.536400,75.015800,CO,30,66,39
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","18-02-2026 16:00:00",29.027200,77.062100,PM2.5,55,265,136
India,Jammu_and_Kashmir,Pampore,"Khrew, Pampore - JKPCC","18-02-2026 16:00:00",34.031606,75.009712,SO2,2,3,2
India,Jammu_and_Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC","18-02-2026 16:00:00",34.06313,74.96017,NO2,11,51,27
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKPCC","18-02-2026 16:00:00",34.066206,74.819820,PM2.5,21,43,29
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","18-02-2026 16:00:00",23.80569,86.44268,PM10,21,275,126
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","18-02-2026 16:00:00",16.172806,75.659694,NO2,11,12,12
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","18-02-2026 16:00:00",16.172806,75.659694,NH3,1,2,1
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","18-02-2026 16:00:00",16.172806,75.659694,CO,6,38,22
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","18-02-2026 16:00:00",12.9135218,77.5950804,PM10,101,103,102
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","18-02-2026 16:00:00",12.9352049,77.6814488,OZONE,25,54,37
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","18-02-2026 16:00:00",12.951913,77.539784,NH3,6,8,7
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","18-02-2026 16:00:00",12.951913,77.539784,OZONE,76,303,268
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB","18-02-2026 16:00:00",12.9756843,77.5660749,PM10,91,93,92
